onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.005	4.161	ITI	Fixation+	0	No_Pain	n/a	8.451	n/a	n/a	30.384
4.183	3.498	Pic2	Picture	0	No_Pain	24	4.936	n/a	n/a	34.561
7.681	2.006	Blank	Blank	0	No_Pain	n/a	2.93	n/a	n/a	38.059
12.617	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.413	0	42.995
12.638	5.421	ITI	Fixation+	1	No_Pain	n/a	7.448	n/a	n/a	43.017
18.076	3.498	Pic2	Picture	1	No_Pain	25	3.934	n/a	n/a	48.454
21.574	2.006	Blank	Blank	1	No_Pain	n/a	1.928	n/a	n/a	51.953
25.508	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	1.411	0	55.886
25.536	5.571	ITI	Fixation+	2	Pain	n/a	9.002	n/a	n/a	55.915
31.123	3.498	Pic2	Picture	2	Pain	19	5.487	n/a	n/a	61.502
34.621	2.006	Blank	Blank	2	Pain	n/a	3.481	n/a	n/a	65.0
40.108	n/a	ConfirmRating	Rate	2	Pain	19	n/a	2.965	0	70.487
40.125	5.372	ITI	Fixation+	3	No_Pain	n/a	8.353	n/a	n/a	70.504
45.514	3.498	Pic2	Picture	3	No_Pain	37	4.839	n/a	n/a	75.892
49.012	2.006	Blank	Blank	3	No_Pain	n/a	2.833	n/a	n/a	79.39
53.85	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	2.315	0	84.229
53.869	4.344	ITI	Fixation+	4	Pain	n/a	7.916	n/a	n/a	84.248
58.229	3.498	Pic2	Picture	4	Pain	2	4.401	n/a	n/a	88.608
61.728	2.006	Blank	Blank	4	Pain	n/a	2.395	n/a	n/a	92.106
66.129	n/a	ConfirmRating	Rate	4	Pain	2	n/a	1.879	0	96.508
66.154	4.642	ITI	Fixation+	5	No_Pain	n/a	8.198	n/a	n/a	96.533
70.813	3.498	Pic2	Picture	5	No_Pain	26	4.683	n/a	n/a	101.191
74.311	2.006	Blank	Blank	5	No_Pain	n/a	2.677	n/a	n/a	104.689
78.994	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	2.16	0	109.373
79.019	4.725	ITI	Fixation+	6	Pain	n/a	8.207	n/a	n/a	109.398
83.761	3.498	Pic2	Picture	6	Pain	12	4.693	n/a	n/a	114.139
87.259	2.006	Blank	Blank	6	Pain	n/a	2.687	n/a	n/a	117.638
91.952	n/a	ConfirmRating	Rate	6	Pain	12	n/a	2.17	0	122.33
91.984	5.106	ITI	Fixation+	7	Pain	n/a	7.0	n/a	n/a	122.362
97.107	3.498	Pic2	Picture	7	Pain	3	3.486	n/a	n/a	127.485
100.605	2.006	Blank	Blank	7	Pain	n/a	1.48	n/a	n/a	130.983
104.09	n/a	ConfirmRating	Rate	7	Pain	3	n/a	0.964	0	134.469
104.119	4.128	ITI	Fixation+	8	No_Pain	n/a	7.816	n/a	n/a	134.498
108.264	3.498	Pic2	Picture	8	No_Pain	30	4.301	n/a	n/a	138.643
111.762	2.006	Blank	Blank	8	No_Pain	n/a	2.295	n/a	n/a	142.141
116.063	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	1.779	0	146.442
116.089	4.145	ITI	Fixation+	9	Pain	n/a	6.824	n/a	n/a	146.468
120.251	3.498	Pic2	Picture	9	Pain	4	3.309	n/a	n/a	150.629
123.749	2.006	Blank	Blank	9	Pain	n/a	1.303	n/a	n/a	154.127
127.058	n/a	ConfirmRating	Rate	9	Pain	4	n/a	0.786	0	157.437
127.081	4.841	ITI	Fixation+	10	No_Pain	n/a	6.82	n/a	n/a	157.46
131.939	3.498	Pic2	Picture	10	No_Pain	28	3.305	n/a	n/a	162.317
135.437	2.006	Blank	Blank	10	No_Pain	n/a	1.299	n/a	n/a	165.815
138.742	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	0.782	0	169.121
138.769	5.836	ITI	Fixation+	11	Pain	n/a	8.132	n/a	n/a	169.148
144.621	3.498	Pic2	Picture	11	Pain	13	4.617	n/a	n/a	175.0
148.12	2.006	Blank	Blank	11	Pain	n/a	2.611	n/a	n/a	178.498
152.737	n/a	ConfirmRating	Rate	11	Pain	13	n/a	2.095	7	183.115
152.762	4.659	ITI	Fixation+	12	No_Pain	n/a	8.107	n/a	n/a	183.14
157.437	3.498	Pic2	Picture	12	No_Pain	32	4.593	n/a	n/a	187.815
160.935	2.006	Blank	Blank	12	No_Pain	n/a	2.587	n/a	n/a	191.314
165.528	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.07	0	195.906
165.56	4.659	ITI	Fixation+	13	Pain	n/a	7.423	n/a	n/a	195.939
170.236	3.498	Pic2	Picture	13	Pain	5	3.909	n/a	n/a	200.614
173.734	2.006	Blank	Blank	13	Pain	n/a	1.903	n/a	n/a	204.112
177.642	n/a	ConfirmRating	Rate	13	Pain	5	n/a	1.386	0	208.021
177.663	4.559	ITI	Fixation+	14	No_Pain	n/a	6.716	n/a	n/a	208.042
182.239	3.498	Pic2	Picture	14	No_Pain	21	3.202	n/a	n/a	212.617
185.737	2.006	Blank	Blank	14	No_Pain	n/a	1.196	n/a	n/a	216.115
188.938	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	0.678	0	219.317
188.97	6.002	ITI	Fixation+	15	No_Pain	n/a	8.193	n/a	n/a	219.348
194.988	3.498	Pic2	Picture	15	No_Pain	38	4.678	n/a	n/a	225.366
198.486	2.006	Blank	Blank	15	No_Pain	n/a	2.672	n/a	n/a	228.864
203.164	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	2.155	0	233.543
203.194	4.576	ITI	Fixation+	16	Pain	n/a	10.033	n/a	n/a	233.573
207.786	3.498	Pic2	Picture	16	Pain	16	6.518	n/a	n/a	238.165
211.285	2.006	Blank	Blank	16	Pain	n/a	4.512	n/a	n/a	241.663
217.803	n/a	ConfirmRating	Rate	16	Pain	16	n/a	3.996	8	248.181
217.833	4.045	ITI	Fixation+	17	No_Pain	n/a	7.52	n/a	n/a	248.212
221.895	3.498	Pic2	Picture	17	No_Pain	22	4.006	n/a	n/a	252.274
225.393	2.006	Blank	Blank	17	No_Pain	n/a	2.0	n/a	n/a	255.772
229.399	n/a	ConfirmRating	Rate	17	No_Pain	22	n/a	1.483	0	259.777
229.422	4.692	ITI	Fixation+	18	Pain	n/a	7.262	n/a	n/a	259.8
234.13	3.498	Pic2	Picture	18	Pain	8	3.747	n/a	n/a	264.509
237.628	2.006	Blank	Blank	18	Pain	n/a	1.741	n/a	n/a	268.007
241.376	n/a	ConfirmRating	Rate	18	Pain	8	n/a	1.225	0	271.754
241.408	5.935	ITI	Fixation+	19	Pain	n/a	8.34	n/a	n/a	271.787
247.36	3.498	Pic2	Picture	19	Pain	1	4.825	n/a	n/a	277.739
250.858	2.006	Blank	Blank	19	Pain	n/a	2.819	n/a	n/a	281.237
255.683	n/a	ConfirmRating	Rate	19	Pain	1	n/a	2.302	0	286.062
255.716	15.004	Rest	n/a	19	n/a	n/a	-15.036	n/a	n/a	286.094
270.736	5.803	ITI	Fixation+	20	No_Pain	n/a	7.808	n/a	n/a	301.115
276.555	3.498	Pic2	Picture	20	No_Pain	23	4.293	n/a	n/a	306.934
280.053	2.006	Blank	Blank	20	No_Pain	n/a	2.288	n/a	n/a	310.432
284.347	n/a	ConfirmRating	Rate	20	No_Pain	23	n/a	1.771	0	314.726
284.364	5.239	ITI	Fixation+	21	Pain	n/a	7.705	n/a	n/a	314.742
289.619	3.498	Pic2	Picture	21	Pain	10	4.19	n/a	n/a	319.998
293.117	2.006	Blank	Blank	21	Pain	n/a	2.184	n/a	n/a	323.496
297.308	n/a	ConfirmRating	Rate	21	Pain	10	n/a	1.668	0	327.686
297.328	4.46	ITI	Fixation+	22	No_Pain	n/a	7.416	n/a	n/a	327.707
301.805	3.498	Pic2	Picture	22	No_Pain	36	3.901	n/a	n/a	332.183
305.303	2.006	Blank	Blank	22	No_Pain	n/a	1.895	n/a	n/a	335.681
309.204	n/a	ConfirmRating	Rate	22	No_Pain	36	n/a	1.378	0	339.582
309.232	4.559	ITI	Fixation+	23	Pain	n/a	7.124	n/a	n/a	339.611
313.808	3.498	Pic2	Picture	23	Pain	11	3.61	n/a	n/a	344.186
317.306	2.006	Blank	Blank	23	Pain	n/a	1.603	n/a	n/a	347.684
320.915	n/a	ConfirmRating	Rate	23	Pain	11	n/a	1.087	0	351.294
320.937	5.703	ITI	Fixation+	24	Pain	n/a	7.192	n/a	n/a	351.315
326.656	3.498	Pic2	Picture	24	Pain	17	3.678	n/a	n/a	357.035
330.154	2.006	Blank	Blank	24	Pain	n/a	1.672	n/a	n/a	360.533
333.832	n/a	ConfirmRating	Rate	24	Pain	17	n/a	1.155	3	364.211
333.851	5.786	ITI	Fixation+	25	No_Pain	n/a	7.937	n/a	n/a	364.23
339.654	3.498	Pic2	Picture	25	No_Pain	31	4.422	n/a	n/a	370.033
343.152	2.006	Blank	Blank	25	No_Pain	n/a	2.416	n/a	n/a	373.531
347.574	n/a	ConfirmRating	Rate	25	No_Pain	31	n/a	1.899	0	377.953
347.595	5.405	ITI	Fixation+	26	Pain	n/a	7.177	n/a	n/a	377.974
353.017	3.498	Pic2	Picture	26	Pain	18	3.662	n/a	n/a	383.395
356.515	2.006	Blank	Blank	26	Pain	n/a	1.656	n/a	n/a	386.893
360.177	n/a	ConfirmRating	Rate	26	Pain	18	n/a	1.14	0	390.555
360.195	5.587	ITI	Fixation+	27	No_Pain	n/a	7.728	n/a	n/a	390.574
365.799	3.498	Pic2	Picture	27	No_Pain	33	4.213	n/a	n/a	396.177
369.297	2.006	Blank	Blank	27	No_Pain	n/a	2.207	n/a	n/a	399.675
373.51	n/a	ConfirmRating	Rate	27	No_Pain	33	n/a	1.69	0	403.888
373.541	5.338	ITI	Fixation+	28	No_Pain	n/a	6.863	n/a	n/a	403.92
378.896	3.498	Pic2	Picture	28	No_Pain	40	3.348	n/a	n/a	409.274
382.394	2.006	Blank	Blank	28	No_Pain	n/a	1.342	n/a	n/a	412.773
385.742	n/a	ConfirmRating	Rate	28	No_Pain	40	n/a	0.826	0	416.121
385.76	5.604	ITI	Fixation+	29	Pain	n/a	7.578	n/a	n/a	416.138
391.38	3.498	Pic2	Picture	29	Pain	20	4.063	n/a	n/a	421.758
394.878	2.006	Blank	Blank	29	Pain	n/a	2.057	n/a	n/a	425.257
398.941	n/a	ConfirmRating	Rate	29	Pain	20	n/a	1.54	0	429.32
398.973	5.637	ITI	Fixation+	30	No_Pain	n/a	7.07	n/a	n/a	429.351
404.626	3.498	Pic2	Picture	30	No_Pain	27	3.556	n/a	n/a	435.005
408.124	2.006	Blank	Blank	30	No_Pain	n/a	1.55	n/a	n/a	438.503
411.68	n/a	ConfirmRating	Rate	30	No_Pain	27	n/a	1.033	0	442.059
411.705	4.128	ITI	Fixation+	31	Pain	n/a	7.673	n/a	n/a	442.084
415.85	3.498	Pic2	Picture	31	Pain	14	4.159	n/a	n/a	446.229
419.348	2.006	Blank	Blank	31	Pain	n/a	2.153	n/a	n/a	449.727
423.507	n/a	ConfirmRating	Rate	31	Pain	14	n/a	1.636	0	453.885
423.526	4.742	ITI	Fixation+	32	Pain	n/a	7.307	n/a	n/a	453.905
