onset	duration	trial_type	event_type	trial_number	condition	picture_number	time_until_response	response_time	unpleasantness_rating	onset_uncorrected
0.014	5.156	ITI	Fixation+	0	No_Pain	n/a	8.667	n/a	n/a	96.068
5.187	3.498	Pic2	Picture	0	No_Pain	24	5.153	n/a	n/a	101.241
8.685	2.006	Blank	Blank	0	No_Pain	n/a	3.147	n/a	n/a	104.739
13.838	n/a	ConfirmRating	Rate	0	No_Pain	24	n/a	2.63	0	109.891
13.858	4.41	ITI	Fixation+	1	No_Pain	n/a	8.499	n/a	n/a	109.911
18.284	3.498	Pic2	Picture	1	No_Pain	25	4.984	n/a	n/a	114.338
21.782	2.006	Blank	Blank	1	No_Pain	n/a	2.978	n/a	n/a	117.836
26.766	n/a	ConfirmRating	Rate	1	No_Pain	25	n/a	2.462	0	122.82
26.789	5.372	ITI	Fixation+	2	Pain	n/a	8.237	n/a	n/a	122.843
32.177	3.498	Pic2	Picture	2	Pain	19	4.722	n/a	n/a	128.231
35.675	2.006	Blank	Blank	2	Pain	n/a	2.716	n/a	n/a	131.729
40.397	n/a	ConfirmRating	Rate	2	Pain	19	n/a	2.2	37	136.451
40.417	4.841	ITI	Fixation+	3	No_Pain	n/a	6.964	n/a	n/a	136.47
45.274	3.498	Pic2	Picture	3	No_Pain	37	3.45	n/a	n/a	141.328
48.772	2.006	Blank	Blank	3	No_Pain	n/a	1.444	n/a	n/a	144.826
52.222	n/a	ConfirmRating	Rate	3	No_Pain	37	n/a	0.927	0	148.276
52.254	4.725	ITI	Fixation+	4	Pain	n/a	8.946	n/a	n/a	148.308
56.995	3.498	Pic2	Picture	4	Pain	2	5.431	n/a	n/a	153.049
60.493	2.006	Blank	Blank	4	Pain	n/a	3.425	n/a	n/a	156.547
65.925	n/a	ConfirmRating	Rate	4	Pain	2	n/a	2.909	65	161.978
65.948	4.161	ITI	Fixation+	5	No_Pain	n/a	7.156	n/a	n/a	162.002
70.125	3.498	Pic2	Picture	5	No_Pain	26	3.642	n/a	n/a	166.179
73.624	2.006	Blank	Blank	5	No_Pain	n/a	1.636	n/a	n/a	169.678
77.265	n/a	ConfirmRating	Rate	5	No_Pain	26	n/a	1.119	0	173.319
77.287	4.99	ITI	Fixation+	6	Pain	n/a	9.293	n/a	n/a	173.341
82.294	3.498	Pic2	Picture	6	Pain	12	5.778	n/a	n/a	178.348
85.792	2.006	Blank	Blank	6	Pain	n/a	3.772	n/a	n/a	181.846
91.57	n/a	ConfirmRating	Rate	6	Pain	12	n/a	3.256	42	187.624
91.595	5.753	ITI	Fixation+	7	Pain	n/a	7.974	n/a	n/a	187.649
97.364	3.498	Pic2	Picture	7	Pain	3	4.459	n/a	n/a	193.418
100.862	2.006	Blank	Blank	7	Pain	n/a	2.453	n/a	n/a	196.916
105.322	n/a	ConfirmRating	Rate	7	Pain	3	n/a	1.937	70	201.376
105.339	5.338	ITI	Fixation+	8	No_Pain	n/a	8.225	n/a	n/a	201.393
110.694	3.498	Pic2	Picture	8	No_Pain	30	4.71	n/a	n/a	206.748
114.192	2.006	Blank	Blank	8	No_Pain	n/a	2.704	n/a	n/a	210.246
118.902	n/a	ConfirmRating	Rate	8	No_Pain	30	n/a	2.187	0	214.956
118.933	5.289	ITI	Fixation+	9	Pain	n/a	7.809	n/a	n/a	214.987
124.238	3.498	Pic2	Picture	9	Pain	4	4.294	n/a	n/a	220.292
127.736	2.007	Blank	Blank	9	Pain	n/a	2.288	n/a	n/a	223.79
132.03	n/a	ConfirmRating	Rate	9	Pain	4	n/a	1.771	71	228.084
132.064	5.803	ITI	Fixation+	10	No_Pain	n/a	8.885	n/a	n/a	228.117
137.883	3.498	Pic2	Picture	10	No_Pain	28	5.37	n/a	n/a	233.937
141.381	2.006	Blank	Blank	10	No_Pain	n/a	3.364	n/a	n/a	237.435
146.751	n/a	ConfirmRating	Rate	10	No_Pain	28	n/a	2.848	0	242.805
146.769	5.736	ITI	Fixation+	11	Pain	n/a	9.59	n/a	n/a	242.823
152.522	3.498	Pic2	Picture	11	Pain	13	6.075	n/a	n/a	248.576
156.02	2.006	Blank	Blank	11	Pain	n/a	4.069	n/a	n/a	252.074
162.095	n/a	ConfirmRating	Rate	11	Pain	13	n/a	3.552	60	258.149
162.121	5.703	ITI	Fixation+	12	No_Pain	n/a	8.25	n/a	n/a	258.175
167.84	3.498	Pic2	Picture	12	No_Pain	32	4.735	n/a	n/a	263.894
171.339	2.006	Blank	Blank	12	No_Pain	n/a	2.729	n/a	n/a	267.392
176.074	n/a	ConfirmRating	Rate	12	No_Pain	32	n/a	2.212	0	272.127
176.096	5.239	ITI	Fixation+	13	Pain	n/a	9.895	n/a	n/a	272.15
181.352	3.498	Pic2	Picture	13	Pain	5	6.38	n/a	n/a	277.406
184.85	2.006	Blank	Blank	13	Pain	n/a	4.374	n/a	n/a	280.904
191.23	n/a	ConfirmRating	Rate	13	Pain	5	n/a	3.858	80	287.284
191.25	5.023	ITI	Fixation+	14	No_Pain	n/a	7.976	n/a	n/a	287.303
196.289	3.498	Pic2	Picture	14	No_Pain	21	4.462	n/a	n/a	292.343
199.788	2.006	Blank	Blank	14	No_Pain	n/a	2.456	n/a	n/a	295.841
204.249	n/a	ConfirmRating	Rate	14	No_Pain	21	n/a	1.939	0	300.303
204.28	4.758	ITI	Fixation+	15	No_Pain	n/a	7.686	n/a	n/a	300.334
209.055	3.498	Pic2	Picture	15	No_Pain	38	4.172	n/a	n/a	305.109
212.553	2.006	Blank	Blank	15	No_Pain	n/a	2.166	n/a	n/a	308.607
216.725	n/a	ConfirmRating	Rate	15	No_Pain	38	n/a	1.649	0	312.779
216.748	5.604	ITI	Fixation+	16	Pain	n/a	8.482	n/a	n/a	312.801
